id,category,sub_category,question,answer,source
313,پي سي او ايس ۽ هارموني صحت,تشخيص مرض ۽ ڪڏهن معائنو ڪرائجي,"جيڪڏهن ڊاڪٽر منهنجن نشانين کي رد ڪري ڏئي ته ڇا ٿيندو؟","صحت ڪارڪن وٽ پي سي او ايس بابت ڄاڻ ۾ خال هجڻ هڪ سڃاتل مسئلو آهي۔ توهان کي حق آهي ته مخصوص ٽيسٽن لاءِ پڇو، يا ٻي راءِ ڳوليو۔ پنهنجن نشانين ۽ ماهواري جي تاريخن جو لکيل رڪارڊ پاڻ سان کڻي وڃو۔",https://academic.oup.com/jcem/article/108/10/2447/7242360
314,پي سي او ايس ۽ هارموني صحت,تشخيص مرض ۽ ڪڏهن معائنو ڪرائجي,"ڇا مون کي بعد ۾ ٻيهر چيڪ ٿيڻ گھرجي جيڪڏهن پهرين جانچ واضح نه هئي؟","ها، خاص ڪري جيڪڏهن ان وقت توهان ننڍيون هيون يا تصوير غير يقيني هئي۔ جن جو جائزو نوجوانيءَ ۾ ورتو ويو انهن لاءِ مڪمل بالغ ٿيڻ تي ٻيهر جائزو خاص طور تي صلاح ڏنل آهي۔ ان ملاقات لاءِ پنهنجا رڪارڊ سانڍي رکو۔",https://academic.oup.com/jcem/article/108/10/2447/7242360
315,پي سي او ايس ۽ هارموني صحت,پي سي او ايس ۽ ماهواري,"پي سي او ايس منهنجي ماهواري کي بي قاعده ڇو بڻائي ٿي؟","عام کان بلند مردانه قسم جا هارمون هر مهيني بيضي جي خارج ٿيڻ کي بگاڙين ٿا۔ جڏهن بيضو باقاعدگي سان خارج نٿو ٿئي ته ماهواري به باقاعدگي سان نٿي اچي۔ اهو ئي پي سي او ايس جو مرڪزي مسئلو آهي۔",https://www.who.int/news-room/fact-sheets/detail/polycystic-ovary-syndrome
316,پي سي او ايس ۽ هارموني صحت,پي سي او ايس ۽ ماهواري,"پي سي او ايس ۾ ماهواري جا ڪهڙا نمونا ڏٺا وڃن ٿا؟","ماهواري بي قاعده، غير اندازي جوڳي، غائب، گھڻي يا سور واري ٿي سگهي ٿي۔ مختلف عورتن جا مختلف نمونا هوندا آهن۔ انهن مان ڪو به نمونو ڊاڪٽر سان ڳالهائڻ جوڳي آهي۔",https://www.who.int/news-room/fact-sheets/detail/polycystic-ovary-syndrome
317,پي سي او ايس ۽ هارموني صحت,پي سي او ايس ۽ ماهواري,"ڪيتري بي قاعدگي وڌيڪ آهي؟","بالغ عورت ۾ ايڪويهه ڏينهن کان گھٽ يا پنجٽيهه ڏينهن کان وڌيڪ چڪر، يا سال ۾ اَٺَ کان گھٽ ماهواري بي قاعده سمجهيا ويندا آهن۔ اهو اهو نقطو آهي جتي جانچ ڪرائڻ جي صلاح ڏني ويندي آهي۔ پنهنجي تاريخن جو لکيل رڪارڊ رکو۔",https://academic.oup.com/jcem/article/108/10/2447/7242360
318,پي سي او ايس ۽ هارموني صحت,پي سي او ايس ۽ ماهواري,"منهنجي ماهواري هر ٻن يا ٽن مهينن ۾ ايندي آهي۔ ڇا اهو مسئلو آهي؟","سال ۾ اَٺَ کان گھٽ ماهواري بي قاعده سمجهي وڃي ٿي ۽ ان جي جانچ ڪرائڻ جي قابل آهي۔ اها انهن نتيجن مان هڪ آهي جيڪا پي سي او ايس جي تشخيص ۾ استعمال ٿيندي آهي۔ پنهنجو چڪر جو رڪارڊ ڊاڪٽر وٽ کڻي وڃو۔",https://academic.oup.com/jcem/article/108/10/2447/7242360
319,پي سي او ايس ۽ هارموني صحت,پي سي او ايس ۽ ماهواري,"منهنجي ماهواري مڪمل طور تي بند ٿي وئي آهي۔ مون کي ڇا ڪرڻ گھرجي؟","غائب ماهواري پي سي او ايس جي سڃاتل نمونن مان هڪ آهي، پر انهن جا ٻيا سبب به ٿي سگهن ٿا، جن ۾ حمل ۽ ٿائرائيڊ جا مسئلا شامل آهن۔ انتظار ڪرڻ بدران ڊاڪٽر کي ڏسو۔ ماهواري نه اچڻ جي ڊگهين مدتن کي مناسب جانچ جي ضرورت آهي۔",https://www.who.int/news-room/fact-sheets/detail/polycystic-ovary-syndrome
320,پي سي او ايس ۽ هارموني صحت,پي سي او ايس ۽ ماهواري,"ڇا مهينن تائين ماهواري نه اچڻ خطرناڪ آهي؟","تمام گھٽ ماهواري وقت سان گڏ ٻچيدان جي پرت جي ٿلهي ٿيڻ سان لاڳاپيل آهي، ۽ ڪجهه ڪيسن ۾ ٻچيدان جي پرت جي سرطان سان به۔ اهو ئي سبب آهي جو ان کي نظرانداز ڪرڻ بدران ڊاڪٽر سان ڳالهائجي۔ جڏهن ان بابت خبر هجي ته اهو قابو ۾ رکڻ جوڳو آهي۔",https://www.who.int/news-room/fact-sheets/detail/polycystic-ovary-syndrome
321,پي سي او ايس ۽ هارموني صحت,پي سي او ايس ۽ ماهواري,"ڇا پي سي او ايس گھڻو رت وهڻ جو سبب ٿي سگهي ٿي؟","ها، گھڻي ماهواري پي سي او ايس ۾ ڏٺل نمونن مان آهي۔ گھڻو رت اچڻ وقت سان گڏ خون جي کوٽ به آڻي سگهي ٿو۔ گھڻائي ۽ ڪا به ٿڪاوت يا چرخي، ٻئي پنهنجي ڊاڪٽر کي ٻڌايو۔",https://www.who.int/news-room/fact-sheets/detail/polycystic-ovary-syndrome
322,پي سي او ايس ۽ هارموني صحت,پي سي او ايس ۽ ماهواري,"ڇا گھڻي ماهواري مون کي ڪمزور بڻائي سگهي ٿي؟","ها، گھڻي ماهواري خون جي کوٽ جو هڪ سڃاتل سبب آهي، جيڪا ٿڪاوت، چرخي، مٿي جو سور ۽ ساهه کڄڻ جو سبب بڻجي ٿي۔ آئرن جون گوريون ۽ رت اچڻ جو علاج ٻئي مدد ڪن ٿا۔ پنهنجو خون چيڪ ڪرائڻ لاءِ چئو۔",https://www.who.int/news-room/fact-sheets/detail/anaemia
323,پي سي او ايس ۽ هارموني صحت,پي سي او ايس ۽ ماهواري,"عام طور تي عورتن ۾ گھڻو رت اچڻ ڪيتري عام آهي؟","اها عام آهي۔ ڏکڻ ايشيا ۽ ذيلي صحارا آفريڪا جي مطالعن ۾ لڳ ڀڳ اَڌَ عورتن گھڻي ماهواري جي رپورٽ ڪئي۔ عام هجڻ جو مطلب اهو ناهي ته ان کي مدد کان سواءِ سهي وڃجي۔",https://www.who.int/news-room/fact-sheets/detail/menstrual-health
324,پي سي او ايس ۽ هارموني صحت,پي سي او ايس ۽ ماهواري,"ڇا پي سي او ايس سور واري ماهواري جو سبب ٿي سگهي ٿي؟","ها، سور واري ماهواري سڃاتل نمونن مان هڪ آهي۔ ماهواري جو سور عام طور تي به تمام عام آهي، ۽ ماهواري ايندڙ هر ٽن مان ٻن کان وڌيڪ عورتن کي متاثر ڪري ٿو۔ مسلسل سخت سور کي محض برداشت ڪرڻ بدران جانچ ٿيڻ گھرجي۔",https://www.who.int/news-room/fact-sheets/detail/menstrual-health
325,پي سي او ايس ۽ هارموني صحت,پي سي او ايس ۽ ماهواري,"ڇا بي قاعده ماهواري هميشه پي سي او ايس سبب ٿيندي آهي؟","نه۔ اينڊوميٽرائيوسس، ايڊينوميائوسس، فائبرائيڊز، رت وهڻ جون بيماريون، ٿائرائيڊ جا مسئلا، ۽ بيضه دان جي جلدي ڪم بند ٿيڻ سڀ ماهواري کي بگاڙي سگهن ٿا۔ پي سي او ايس ڪيترن سببن مان هڪ آهي۔ اهو ئي سبب آهي جو ان جي تشخيص کان اڳ ٻيا سبب رد ڪيا ويندا آهن۔",https://www.who.int/news-room/fact-sheets/detail/menstrual-health
326,پي سي او ايس ۽ هارموني صحت,پي سي او ايس ۽ ماهواري,"ڇا ذهني دٻاءُ يا وزن ۾ تبديلي منهنجي ماهواري کي بدران بي قاعده بڻائي سگهي ٿو؟","چڪر ڪيترين شين کان بگڙجي سگهن ٿا، اهو ئي سبب آهي جو ڊاڪٽر هڪ نشاني بدران پوري تصوير کي ڏسي ٿو۔ پي سي او ايس جي تشخيص فقط ٻين سببن کي رد ڪرڻ کانپوءِ ٿيندي آهي۔ پنهنجي ملاقات تي پنهنجي مڪمل تاريخ کڻي وڃو۔",https://www.who.int/news-room/fact-sheets/detail/polycystic-ovary-syndrome
327,پي سي او ايس ۽ هارموني صحت,پي سي او ايس ۽ ماهواري,"مون کي ڪيئن خبر پوندي ته منهنجي بي قاعده ماهواري پي سي او ايس آهي يا ٻي ڪا شيءِ؟","توهان اڪيلي نموني مان ٻڌائي نٿا سگهو، ڇاڪاڻ ته ڪيتريون حالتون ساڳي شيءِ جو سبب بڻجن ٿيون۔ انهن کي جدا ڪرڻ لاءِ خوني ٽيسٽ ۽ جانچ جي ضرورت آهي۔ اندازو لڳائڻ بدران وڃي چيڪ ڪرايو۔",https://www.who.int/news-room/fact-sheets/detail/polycystic-ovary-syndrome
328,پي سي او ايس ۽ هارموني صحت,پي سي او ايس ۽ ماهواري,"ڇا علاج سان منهنجي ماهواري ٻيهر باقاعده ٿي سگهي ٿي؟","ڊاڪٽر پي سي او ايس ۾ وڌيڪ باقاعده چڪر آڻڻ لاءِ علاج استعمال ڪن ٿا، جن ۾ هارمون جون گوريون شامل آهن۔ زندگيءَ جي طريقن ۾ تبديلي به مدد ڪري سگهي ٿي۔ توهان جي حالت لاءِ ڇا مناسب آهي ان بابت ڊاڪٽر سان ڳالهايو۔",https://www.who.int/news-room/fact-sheets/detail/polycystic-ovary-syndrome
329,پي سي او ايس ۽ هارموني صحت,پي سي او ايس ۽ ماهواري,"هارمون جون گوريون پي سي او ايس ۾ منهنجي چڪر جي ڪيئن مدد ڪن ٿيون؟","گڏيل هارموني مانع حمل گوريون انهن علاجن مان آهن جيڪي پي سي او ايس ۾ چڪر کي وڌيڪ باقاعده بڻائڻ لاءِ استعمال ٿين ٿيون۔ صرف ڊاڪٽر ئي فيصلو ڪري ته اهي توهان لاءِ مناسب آهن يا نه۔ ڪڏهن به ڪنهن ٻئي جون گوريون نه کائو۔",https://www.who.int/news-room/fact-sheets/detail/polycystic-ovary-syndrome
330,پي سي او ايس ۽ هارموني صحت,پي سي او ايس ۽ ماهواري,"ڇا جيڪڏهن آءٌ وزن گھٽايان ته منهنجي ماهواري عام ٿي ويندي؟","زندگيءَ جي طريقن ۾ تبديليون پي سي او ايس واري سڀني عورتن لاءِ صلاح ڏنل آهن ۽ نشانين کي بهتر ڪري سگهن ٿيون۔ پر نتيجا مختلف ٿين ٿا ۽ اڪيلي زندگيءَ جي تبديلي هر ڪنهن جي مدد نٿي ڪري۔ ان کي اڪيلي ڀروسي ڪرڻ بدران طبي پيروي سان گڏ ڪريو۔",https://academic.oup.com/jcem/article/108/10/2447/7242360
331,پي سي او ايس ۽ هارموني صحت,پي سي او ايس ۽ ماهواري,"ڇا جيڪڏهن مون کي پي سي او ايس آهي ته مون کي پنهنجي ماهواري جو رڪارڊ رکڻ گھرجي؟","ها، پنهنجي تاريخن جو رڪارڊ رکڻ تمام لاڀائتو آهي۔ اهو نمونو واضح طور تي ڏيکاري ٿو ۽ توهان جي ڊاڪٽر کي توهان جو جائزو وٺڻ ۾ مدد ڪري ٿو۔ ڪاغذ يا فون تي هڪ سادو نوٽ ڪافي آهي۔",https://academic.oup.com/jcem/article/108/10/2447/7242360
332,پي سي او ايس ۽ هارموني صحت,پي سي او ايس ۽ ماهواري,"جيڪڏهن آءٌ پڙهي يا لکي نه سگهان ته آءٌ پنهنجو چڪر ڪيئن رکان؟","خاندان جي ڪنهن فرد يا ليڊي هيلٿ ورڪر کان مدد وٺو ته هر ماهواري لاءِ هڪ سادو نشان رکو۔ ڪئلينڊر تي نشان ڏيڻ به ڪم ڪري ٿو۔ اهم اها آهي ته نمونو ڏيکاري سگهجي۔",https://academic.oup.com/jcem/article/108/10/2447/7242360
333,پي سي او ايس ۽ هارموني صحت,پي سي او ايس ۽ ماهواري,"ڇا هر مهيني ماهواري اچڻ جو مطلب آهي ته منهنجو بيضو خارج ٿي رهيو آهي؟","لازمي نه۔ پي سي او ايس ۾ بيضي جي خارج ٿيڻ بي قاعده ٿي سگهي ٿي توڙي جو ڪجهه رت اچي رهيو هجي۔ اهو ئي سبب آهي جو زرخيزي متاثر ٿي سگهي ٿي۔ هڪ ڊاڪٽر ان جو صحيح جائزو وٺي سگهي ٿو۔",https://www.who.int/news-room/fact-sheets/detail/polycystic-ovary-syndrome
334,پي سي او ايس ۽ هارموني صحت,پي سي او ايس ۽ ماهواري,"جيڪڏهن منهنجي ماهواري بي قاعده هجي ته ڇا آءٌ حامله ٿي سگهان ٿي؟","ها، بي قاعده چڪر سان به حمل ممڪن آهي، تنهنڪري اهو نه سمجهو ته توهان حامله نٿيون ٿي سگهو۔ جيڪڏهن توهان حامله ٿيڻ جي ڪوشش ڪري رهيا آهيو ۽ چڪر بي قاعده آهن ته شروعات ۾ ئي ڊاڪٽر کي ڏسو۔ جيڪڏهن نه، ته خانداني منصوبابندي بابت ڳالهايو۔",https://www.who.int/news-room/fact-sheets/detail/polycystic-ovary-syndrome
335,پي سي او ايس ۽ هارموني صحت,پي سي او ايس ۽ ماهواري,"PMS ڇا آهي ۽ ڇا اهو پي سي او ايس سان لاڳاپيل آهي؟","پيش-ماهواري سنڊروم ماهواري سان لاڳاپيل هڪ سڃاتل حالت آهي، جيڪا پي سي او ايس کان الڳ درجه بندي ٿيل آهي۔ ٻئي ماهواري کان اڳ ۽ دوران خوشحالي تي اثر انداز ٿي سگهن ٿيون۔ هڪ ڊاڪٽر اهو معلوم ڪرڻ ۾ مدد ڪري سگهي ٿو ته توهان تي ڪهڙي لاڳو ٿئي ٿي۔",https://www.who.int/news-room/fact-sheets/detail/menstrual-health
336,پي سي او ايس ۽ هارموني صحت,پي سي او ايس ۽ ماهواري,"ڇا ماهواري جو سور صرف هڪ عورت هجڻ جو عام حصو آهي جيڪو مون کي سهي وڃجي؟","نه۔ ماهواري ايندڙ هر ٽن مان ٻن کان وڌيڪ عورتون سور محسوس ڪن ٿيون، پر ان جو مطلب اهو ناهي ته علاج ضروري ناهي۔ ماهواري جي تڪليفن جي تشخيص ۽ علاج تائين رسائي سٺي صحت جي سنڀال جو حصو آهي۔ مدد لاءِ چئو۔",https://www.who.int/news-room/fact-sheets/detail/menstrual-health
337,پي سي او ايس ۽ هارموني صحت,پي سي او ايس ۽ ماهواري,"ڇا ماهواري بابت ڳالهائڻ شرمناڪ آهي؟","نه۔ ماهواري سان لاڳاپيل ڪلنڪ کان آزادي ماهواري جي صحت جي سڃاتل حصن مان هڪ آهي۔ ڊاڪٽر ماهواري کي هڪ عام طبي معاملي طور وٺن ٿا۔ کلي ڳالهائڻ توهان کي بهتر سنڀال ڏياري ٿو۔",https://www.who.int/news-room/fact-sheets/detail/menstrual-health
338,پي سي او ايس ۽ هارموني صحت,پي سي او ايس ۽ ماهواري,"ڇا پي سي او ايس ماهواري شروع ٿيڻ جي جلد پوءِ ماهواري کي اثر انداز ڪري سگهي ٿي؟","نشانيون ماهواري شروع ٿيڻ کان پوءِ وارن سالن ۾ ظاهر ٿي سگهن ٿيون، توڙي جو ان عمر ۾ تشخيص محتاط طريقي سان ڪئي ويندي آهي۔ چڪر اڪثر ڪري شروع ٿيڻ کان پوءِ ڪجهه وقت لاءِ بي قاعده هوندا آهن۔ هڪ ڊاڪٽر صلاح ڏئي سگهي ٿو ته ڇا هاڻي يا بعد ۾ جانچ جي ضرورت آهي۔",https://academic.oup.com/jcem/article/108/10/2447/7242360
339,پي سي او ايس ۽ هارموني صحت,پي سي او ايس ۽ ماهواري,"ڇا ماهواري جي وچ ۾ ٿورو رت اچڻ پي سي او ايس جو حصو آهي؟","غير اندازي جوڳو رت اچڻ پي سي او ايس ۾ بيان ڪيل نمونن مان هڪ آهي۔ پر ماهواري جي وچ ۾ رت اچڻ جا ٻيا سبب به ٿي سگهن ٿا۔ اهو اندازو لڳائڻ بدران ته اهو پي سي او ايس آهي، ڊاڪٽر کي رپورٽ ڪريو۔",https://www.who.int/news-room/fact-sheets/detail/polycystic-ovary-syndrome
340,پي سي او ايس ۽ هارموني صحت,پي سي او ايس ۽ ماهواري,"ڇا پي سي او ايس منهنجي رت اچڻ جي مدت تي اثر انداز ٿئي ٿي؟","ٿي سگهي ٿو، ڇاڪاڻ ته پي سي او ايس ۾ ماهواري گھڻي يا مدت ۾ غير اندازي جوڳي ٿي سگهي ٿي۔ پنهنجي رڪارڊ ۾ تاريخن سان گڏ اهو به نوٽ ڪريو ته توهان ڪيترا ڏينهن رت اچي ٿو۔ اهو ڊاڪٽر کي نمونو ڏسڻ ۾ مدد ڪري ٿو۔",https://www.who.int/news-room/fact-sheets/detail/polycystic-ovary-syndrome
